folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_15,15. Did your child stop growing at a normal rate at any time since birth,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_dontknow,psq;psq_15grow,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_16,16. Is your child overweight,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_dontknow,psq;psq_16overweight,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_17,17. Does not seem to listen when spoken to directly,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_dontknow,psq;psq_17listen,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_18,18. Has difficulty organizing tasks and activities,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_dontknow,psq;psq_18organize,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_19,19. Is easily distracted by extraneous stimuli,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_dontknow,psq;psq_19distract,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_2,2. Always snore,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_dontknow,psq;psq_02always,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_20,20. Fidgets with hands or feet or squirms in seat,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_dontknow,psq;psq_20squirm,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_21,"21. Is ""on the go"" or often acts as if ""driven by a motor""","Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_dontknow,psq;psq_21onthego,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_22,22. Interrupts or intrudes on others (eg:  butts into conversations or games),"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_dontknow,psq;psq_22interrupt,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_3,3. Snore loudly,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_dontknow,psq;psq_03loud,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_4,"4. Have ""heavy"" or loud breathing","Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_dontknow,psq;psq_04heavy,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_5,"5. Have trouble breathing, or struggle to breathe","Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_dontknow,psq;psq_05breathe,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_6,6. Have you ever seen your child stop breathing during the night,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_dontknow,psq;psq_06stop,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_7,7. Tend to breathe through the mouth during the day,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_dontknow,psq;psq_07mouth,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_8,8. Have a dry mouth on waking up in the morning,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_dontknow,psq;psq_08dry,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_9,9. Occasionally wet the bed,"Item from Pediatric Sleep Questionnaire. [Chervin et al, 2000 (PubMed ID: 10733617)](https://www.ncbi.nlm.nih.gov/pubmed/10733617)<br><br> [Search for all PSQ variables within this dataset](https://sleepdata.org/datasets/pats/variables?search=psq)",choices,,yes_no_dontknow,psq;psq_09bed,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_beh_nonmiss_items,Behavioral Subscale: Number of items answered without missing (Range: 0-6),,integer,number of events,,,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_beh_pos_items,"Behavioral Subscale: Number of items endorsed positively (""yes"") (Range: 0-6)",,integer,number of events,,,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_behavioral_sub_score,Behavioral Subscale Score (Range: 0-1),,numeric,,,,"The number of items (Q17, Q18, Q19, Q20, Q21, Q22) endorsed positively (""yes"") divided by the number of items answered without missing",,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_form_date,Form date,,date,yyyy-mm-dd,,,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_nonmissing_items,Total SRBD Scale: Number of items answered without missing (Range: 0-22),,integer,number of events,,,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_positive_items,"Total SRBD Scale: Number of items endorsed positively (""yes"") (Range: 0-22)",,integer,number of events,,,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_score,Total SRBD Scale Score (Range: 0-1),,numeric,,,,"The number of symptom-items endorsed positively (""yes"") divided by the number of items answered without missing",,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_sleepiness_sub_score,Sleepiness Subscale Score (Range: 0-1),,numeric,,,,"The number of items (Q10, Q11, Q12, Q13) endorsed positively (""yes"") divided by the number of items answered without missing",,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_slp_nonmiss_items,Sleepiness Subscale: Number of items answered without missing (Range: 0-4),,integer,number of events,,,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_slp_pos_items,"Sleepiness Subscale: Number of items endorsed positively (""yes"") (Range: 0-4)",,integer,number of events,,,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_sno_nonmiss_items,Snoring Subscale: Number of items answered without missing (Range: 0-4),,integer,number of events,,,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_sno_pos_items,"Snoring Subscale: Number of items endorsed positively (""yes"") (Range: 0-4)",,integer,number of events,,,,,
Sleep Questionnaires/Sleep Disordered Breathing/Sleep-Related Breathing Disorder Scale (SRBD),srbds_snoring_sub_score,Snoring Subscale Score (Range: 0-1),,numeric,,,,"The number of items (Q1, Q2, Q3, Q4) endorsed positively (""yes"") divided by the number of items answered without missing",,
Sleep Monitoring/Actigraphy,stdawakeninglength,[Main Sleep] Standard deviation of mean length of awakenings per main sleep (all days) (minutes),Missing if the number of main sleep <= 1,numeric,minutes (min),,,,,
Sleep Monitoring/Actigraphy,stdawakeninglength_wd,[Main Sleep] Standard deviation of mean length of awakenings per main sleep (on weekday days) (minutes),Missing if the number of main sleep <= 1,numeric,minutes (min),,,,,
Sleep Monitoring/Actigraphy,stdawakeninglength_we,[Main Sleep] Standard deviation of mean length of awakenings per main sleep (on weekend days) (minutes),Missing if the number of main sleep <= 1,numeric,minutes (min),,,,,
Sleep Monitoring/Actigraphy,stdefficiency,[Main Sleep] Standard deviation of sleep efficiency per main sleep (all days) (%),Missing if the number of main sleep <= 1,numeric,percent (%),,,,,
Sleep Monitoring/Actigraphy,stdefficiency_wd,[Main Sleep] Standard deviation of sleep efficiency per main sleep (on weekday days) (%),Missing if the number of main sleep <= 1,numeric,percent (%),,,,,
Sleep Monitoring/Actigraphy,stdefficiency_we,[Main Sleep] Standard deviation of sleep efficiency per main sleep (on weekend days) (%),Missing if the number of main sleep <= 1,numeric,percent (%),,,,,
Sleep Monitoring/Actigraphy,stdfragmentationindex,[Main Sleep] Standard deviation of fragmentation index per main sleep (all days) (%),Missing if the number of main sleep <= 1,numeric,percent (%),,,,,
Sleep Monitoring/Actigraphy,stdfragmentationindex_wd,[Main Sleep] Standard deviation of fragmentation index per main sleep (on weekday days) (%),Missing if the number of main sleep <= 1,numeric,percent (%),,,,,
Sleep Monitoring/Actigraphy,stdfragmentationindex_we,[Main Sleep] Standard deviation of fragmentation index per main sleep (on weekend days) (%),Missing if the number of main sleep <= 1,numeric,percent (%),,,,,
Sleep Monitoring/Actigraphy,stdinbedduration,[Main Sleep] Standard deviation of in-bed duration per main sleep (all days) (minutes),Missing if the number of main sleep <= 1,numeric,minutes (min),,,,,
Sleep Monitoring/Actigraphy,stdinbedduration_wd,[Main Sleep] Standard deviation of in-bed duration per main sleep (on weekday days) (minutes),Missing if the number of main sleep <= 1,numeric,minutes (min),,,,,
Sleep Monitoring/Actigraphy,stdinbedduration_we,[Main Sleep] Standard deviation of in-bed duration per main sleep (on weekend days) (minutes),Missing if the number of main sleep <= 1,numeric,minutes (min),,,,,
Sleep Monitoring/Actigraphy,stdinbedtime,[Main Sleep] Standard deviation of in-bed time per main sleep (all days) ,Missing if the number of main sleep <= 1,time,hh:mm:ss,,,,,
Sleep Monitoring/Actigraphy,stdinbedtime_wd,[Main Sleep] Standard deviation of in-bed time per main sleep (on weekday days) ,Missing if the number of main sleep <= 1,time,hh:mm:ss,,,,,
Sleep Monitoring/Actigraphy,stdinbedtime_we,[Main Sleep] Standard deviation of in-bed time per main sleep (on weekend days) ,Missing if the number of main sleep <= 1,time,hh:mm:ss,,,,,
Sleep Monitoring/Actigraphy,stdmaintefficiency,[Main Sleep] Standard deviation of sleep maintainance efficiency per main sleep (all days) (%),Missing if the number of main sleep <= 1,numeric,percent (%),,,,,
Sleep Monitoring/Actigraphy,stdmaintefficiency_wd,[Main Sleep] Standard deviation of sleep maintainance efficiency per main sleep (on weekday days) (%),Missing if the number of main sleep <= 1,numeric,percent (%),,,,,
Sleep Monitoring/Actigraphy,stdmaintefficiency_we,[Main Sleep] Standard deviation of sleep maintainance efficiency per main sleep (on weekend days) (%),Missing if the number of main sleep <= 1,numeric,percent (%),,,,,
Sleep Monitoring/Actigraphy,stdmovementindex,[Main Sleep] Standard deviation of movement index per main sleep (all days) (%),Missing if the number of main sleep <= 1,numeric,percent (%),,,,,
Sleep Monitoring/Actigraphy,stdmovementindex_wd,[Main Sleep] Standard deviation of movement index per main sleep (on weekday days) (%),Missing if the number of main sleep <= 1,numeric,percent (%),,,,,
Sleep Monitoring/Actigraphy,stdmovementindex_we,[Main Sleep] Standard deviation of movement index per main sleep (on weekend days) (%),Missing if the number of main sleep <= 1,numeric,percent (%),,,,,
